timestamp,power,toaster,tv,microwave,exhaust,heater
1649700470,331.47,0,70.00,0,0,0
1649700476,332.59,0,70.00,0,0,0
1649700481,337.42,0,70.00,0,0,0
1649700487,339.68,0,70.00,0,0,0
1649700492,337.99,0,70.00,0,0,0
1649700498,343.03,0,70.00,0,0,0
1649700503,343.74,0,70.00,0,0,0
1649700509,342.49,0,70.00,0,0,0
1649700514,343.13,0,70.00,0,0,0
1649700520,342.07,0,70.00,0,0,0
1649700525,347.57,0,70.00,0,0,0
1649700531,337.71,0,70.00,0,0,0
1649700536,333.97,0,70.00,0,0,0
1649700542,336.97,0,70.00,0,0,0
1649700547,332.32,0,70.00,0,0,0
1649700553,328.71,0,70.00,0,0,0
1649700558,328.70,0,70.00,0,0,0
1649700564,328.83,0,70.00,0,0,0
1649700569,328.68,0,70.00,0,0,0
1649700575,326.30,0,70.00,0,0,0
1649700580,325.01,0,70.00,0,0,0
1649700586,324.64,0,70.00,0,0,0
1649700591,326.48,0,70.00,0,0,0
1649700597,329.10,0,70.00,0,0,0
1649700602,326.04,0,70.00,0,0,0
1649700608,325.63,0,70.00,0,0,0
1649700613,325.42,0,70.00,0,0,0
1649700619,328.94,0,70.00,0,0,0
1649700624,337.51,0,70.00,0,0,0
1649700630,333.92,0,70.00,0,0,0
1649700635,335.54,0,70.00,0,0,0
1649700641,354.89,0,70.00,0,0,0
1649700646,337.01,0,70.00,0,0,0
1649700652,329.41,0,70.00,0,0,0
1649700657,327.27,0,70.00,0,0,0
1649700663,327.91,0,70.00,0,0,0
1649700668,330.68,0,70.00,0,0,0
1649700674,327.89,0,70.00,0,0,0
1649700679,327.82,0,70.00,0,0,0
1649700685,327.11,0,70.00,0,0,0
1649700690,327.81,0,70.00,0,0,0
1649700699,326.63,0,70.00,0,0,0
1649700704,325.84,0,70.00,0,0,0
1649700710,327.29,0,70.00,0,0,0
1649700715,329.82,0,70.00,0,0,0
1649700721,326.29,0,70.00,0,0,0
1649700726,326.36,0,70.00,0,0,0
1649700732,327.63,0,70.00,0,0,0
1649700737,328.29,0,70.00,0,0,0
1649700743,333.65,0,70.00,0,0,0
1649700748,330.69,0,70.00,0,0,0
1649700753,334.97,0,70.00,0,0,0
1649700759,334.06,0,70.00,0,0,0
1649700764,435.63,0,70.00,0,0,0
1649700770,478.92,0,70.00,0,0,0
1649700775,477.30,0,70.00,0,0,0
1649700781,476.81,0,70.00,0,0,0
1649700786,478.38,0,70.00,0,0,0
1649700792,478.71,0,70.00,0,0,0
1649700797,480.31,0,70.00,0,0,0
1649700803,476.32,0,70.00,0,0,0
1649700808,475.44,0,70.00,0,0,0
1649700814,473.47,0,70.00,0,0,0
1649700819,473.53,0,70.00,0,0,0
1649700825,472.43,0,70.00,0,0,0
1649700830,473.90,0,70.00,0,0,0
1649700836,474.78,0,70.00,0,0,0
1649700841,475.70,0,70.00,0,0,0
1649700847,474.76,0,70.00,0,0,0
1649700852,472.71,0,70.00,0,0,0
1649700858,471.97,0,70.00,0,0,0
1649700863,472.86,0,70.00,0,0,0
1649700869,473.86,0,70.00,0,0,0
1649700874,472.41,0,70.00,0,0,0
1649700880,435.92,0,70.00,0,0,0
1649700885,404.42,0,70.00,0,0,0
1649700891,404.43,0,70.00,0,0,0
1649700896,403.65,0,70.00,0,0,0
1649700902,402.97,0,70.00,0,0,0
1649700907,404.31,0,70.00,0,0,0
1649700913,404.17,0,70.00,0,0,0
1649700918,403.16,0,70.00,0,0,0
1649700923,402.34,0,70.00,0,0,0
1649700929,401.89,0,70.00,0,0,0
1649700934,401.19,0,70.00,0,0,0
1649700940,402.15,0,70.00,0,0,0
1649700946,402.20,0,70.00,0,0,0
1649700951,404.18,0,70.00,0,0,0
1649700956,404.88,0,70.00,0,0,0
1649700962,395.94,0,70.00,0,0,0
1649700967,397.64,0,70.00,0,0,0
1649700973,387.02,0,70.00,0,0,0
1649700978,398.22,0,70.00,0,0,0
1649700984,396.26,0,70.00,0,0,0
1649700989,393.81,0,70.00,0,0,0
1649700995,383.18,0,70.00,0,0,0
1649701,402.07,0,70.00,0,0,0
1649701006,402.27,0,70.00,0,0,0
1649701011,401.79,0,70.00,0,0,0
1649701022,407.58,0,70.00,0,0,0
1649701028,403.02,0,70.00,0,0,0
1649701033,401.21,0,70.00,0,0,0
1649701039,402.77,0,70.00,0,0,0
1649701044,402.56,0,70.00,0,0,0
1649701050,400.45,0,70.00,0,0,0
1649701055,399.24,0,70.00,0,0,0
1649701061,399.03,0,70.00,0,0,0
1649701066,400.45,0,70.00,0,0,0
1649701072,399.67,0,70.00,0,0,0
1649701077,398.89,0,70.00,0,0,0
1649701083,389.92,0,70.00,0,0,0
1649701088,389.91,0,70.00,0,0,0
1649701094,381.26,0,70.00,0,0,0
1649701099,387.55,0,70.00,0,0,0
1649701104,407.33,0,70.00,0,0,0
1649701110,406.31,0,70.00,0,0,0
1649701115,401.93,0,70.00,0,0,0
1649701121,401.74,0,70.00,0,0,0
1649701126,403.26,0,70.00,0,0,0
1649701132,400.65,0,70.00,0,0,0
1649701137,400.85,0,70.00,0,0,0
1649701143,400.72,0,70.00,0,0,0
1649701148,400.24,0,70.00,0,0,0
1649701154,400.62,0,70.00,0,0,0
1649701159,400.26,0,70.00,0,0,0
1649701165,398.55,0,70.00,0,0,0
1649701170,400.40,0,70.00,0,0,0
1649701176,400.01,0,70.00,0,0,0
1649701181,401.22,0,70.00,0,0,0
1649701187,398.88,0,70.00,0,0,0
1649701192,399.29,0,70.00,0,0,0
1649701198,401.65,0,70.00,0,0,0
1649701203,397.55,0,70.00,0,0,0
1649701209,397.94,0,70.00,0,0,0
1649701214,399.35,0,70.00,0,0,0
1649701219,398.06,0,70.00,0,0,0
1649701225,400.19,0,70.00,0,0,0
1649701230,399.79,0,70.00,0,0,0
1649701236,399.32,0,70.00,0,0,0
1649701241,398.01,0,70.00,0,0,0
1649701248,398.88,0,70.00,0,0,0
1649701253,398.11,0,70.00,0,0,0
1649701259,399.78,0,70.00,0,0,0
1649701264,398.26,0,70.00,0,0,0
1649701270,399.61,0,70.00,0,0,0
1649701275,422.17,0,70.00,0,0,0
1649701281,432.76,0,70.00,0,0,0
1649701286,417.03,0,70.00,0,0,0
1649701292,406.30,0,70.00,0,0,0
1649701297,403.63,0,70.00,0,0,0
1649701303,400.83,0,70.00,0,0,0
1649701309,390.34,0,70.00,0,0,0
1649701314,407.72,0,70.00,0,0,0
1649701320,392.97,0,70.00,0,0,0
1649701325,389.32,0,70.00,0,0,0
1649701331,387.78,0,70.00,0,0,0
1649701336,389.66,0,70.00,0,0,0
1649701342,384.94,0,70.00,0,0,0
1649701348,384.65,0,70.00,0,0,0
1649701353,383.80,0,70.00,0,0,0
1649701359,386.70,0,70.00,0,0,0
1649701364,389.47,0,70.00,0,0,0
1649701370,392.42,0,70.00,0,0,0
1649701375,387.90,0,70.00,0,0,0
1649701380,383.91,0,70.00,0,0,0
1649701386,383.73,0,70.00,0,0,0
1649701391,386.48,0,70.00,0,0,0
1649701397,391.59,0,70.00,0,0,0
1649701403,387.90,0,70.00,0,0,0
1649701408,385.90,0,70.00,0,0,0
1649701414,404.32,0,70.00,0,0,0
1649701419,395.87,0,70.00,0,0,0
1649701425,383.82,0,70.00,0,0,0
1649701430,397.38,0,70.00,0,0,0
1649701436,411.29,0,70.00,0,0,0
1649701441,413.03,0,70.00,0,0,0
1649701447,409.62,0,70.00,0,0,0
1649701452,409.07,0,70.00,0,0,0
1649701458,409.47,0,70.00,0,0,0
1649701463,406.00,0,70.00,0,0,0
1649701468,409.49,0,70.00,0,0,0
1649701474,406.92,0,70.00,0,0,0
1649701479,407.19,0,70.00,0,0,0
1649701485,405.60,0,70.00,0,0,0
1649701490,408.56,0,70.00,0,0,0
1649701496,402.88,0,70.00,0,0,0
1649701501,404.19,0,70.00,0,0,0
1649701507,407.76,0,70.00,0,0,0
1649701512,402.71,0,70.00,0,0,0
1649701518,404.73,0,70.00,0,0,0
1649701523,399.24,0,70.00,0,0,0
1649701529,401.35,0,70.00,0,0,0
1649701534,398.10,0,70.00,0,0,0
1649701540,403.98,0,70.00,0,0,0
1649701545,410.96,0,70.00,0,0,0
1649701551,407.07,0,70.00,0,0,0
1649701557,400.90,0,70.00,0,0,0
1649701562,348.20,0,70.00,0,0,0
1649701568,289.40,0,70.00,0,0,0
1649701573,289.60,0,70.00,0,0,0
1649701578,290.20,0,70.00,0,0,0
1649701584,291.03,0,70.00,0,0,0
1649701589,291.67,0,70.00,0,0,0
1649701595,290.79,0,70.00,0,0,0
1649701600,290.31,0,70.00,0,0,0
1649701606,290.21,0,70.00,0,0,0
1649701611,291.54,0,70.00,0,0,0
1649701617,291.84,0,70.00,0,0,0
1649701622,290.61,0,70.00,0,0,0
1649701628,291.18,0,70.00,0,0,0
1649701634,290.33,0,70.00,0,0,0
1649701639,290.56,0,70.00,0,0,0
1649701644,292.10,0,70.00,0,0,0
1649701650,292.80,0,70.00,0,0,0
1649701656,292.41,0,70.00,0,0,0
1649701661,289.21,0,70.00,0,0,0
1649701667,290.75,0,70.00,0,0,0
1649701672,290.64,0,70.00,0,0,0
1649701678,281.73,0,70.00,0,0,0
1649701684,287.32,0,70.00,0,0,0
1649701689,277.42,0,70.00,0,0,0
1649701695,285.31,0,70.00,0,0,0
1649701700,283.11,0,70.00,0,0,0
1649701706,292.83,0,70.00,0,0,0
1649701711,293.16,0,70.00,0,0,0
1649701717,291.94,0,70.00,0,0,0
1649701722,289.63,0,70.00,0,0,0
1649701728,280.04,0,70.00,0,0,0
1649701733,285.69,0,70.00,0,0,0
1649701739,285.32,0,70.00,0,0,0
1649701744,283.68,0,70.00,0,0,0
1649701750,284.89,0,70.00,0,0,0
1649701755,282.57,0,70.00,0,0,0
1649701761,286.28,0,70.00,0,0,0
1649701766,285.35,0,70.00,0,0,0
1649701772,286.09,0,70.00,0,0,0
1649701777,287.44,0,70.00,0,0,0
1649701783,287.22,0,70.00,0,0,0
1649701789,287.42,0,70.00,0,0,0
1649701794,285.67,0,70.00,0,0,0
1649701800,286.37,0,70.00,0,0,0
1649701805,287.04,0,70.00,0,0,0
1649701811,286.67,0,70.00,0,0,0
1649701816,286.07,0,70.00,0,0,0
1649701822,290.36,0,70.00,0,0,0
1649701827,290.20,0,70.00,0,0,0
1649701833,289.57,0,70.00,0,0,0
1649701838,290.06,0,70.00,0,0,0
1649701844,288.94,0,70.00,0,0,0
1649701850,291.37,0,70.00,0,0,0
1649701855,297.70,0,70.00,0,0,0
1649701861,301.46,0,70.00,0,0,0
1649701866,295.02,0,70.00,0,0,0
1649701872,305.53,0,70.00,0,0,0
1649701877,286.44,0,70.00,0,0,0
1649701883,286.22,0,70.00,0,0,0
1649701888,293.99,0,70.00,0,0,0
1649701894,302.34,0,70.00,0,0,0
1649701899,297.53,0,70.00,0,0,0
1649701905,295.87,0,70.00,0,0,0
1649701916,2291.41,0,70.00,0,0,2000.00
1649701921,2288.01,0,70.00,0,0,2000.00
1649701927,2287.04,0,70.00,0,0,2000.00
1649701938,2285.71,0,70.00,0,0,2000.00
1649701943,2285.58,0,70.00,0,0,2000.00
1649701949,2285.00,0,70.00,0,0,2000.00
1649701954,2284.38,0,70.00,0,0,2000.00
1649701960,2287.87,0,70.00,0,0,2000.00
1649701965,2285.45,0,70.00,0,0,2000.00
1649701971,2274.50,0,70.00,0,0,2000.00
1649701976,2281.54,0,70.00,0,0,2000.00
1649701982,2278.84,0,70.00,0,0,2000.00
1649701989,2287.51,0,70.00,0,0,2000.00
1649701995,2276.36,0,70.00,0,0,2000.00
1649702000,2280.92,0,70.00,0,0,2000.00
1649702006,2281.68,0,70.00,0,0,2000.00
1649702012,2288.13,0,70.00,0,0,2000.00
1649702018,2290.49,0,70.00,0,0,2000.00
1649702024,2278.58,0,70.00,0,0,2000.00
1649702029,2282.12,0,70.00,0,0,2000.00
1649702035,2279.93,0,70.00,0,0,2000.00
1649702040,2277.30,0,70.00,0,0,2000.00
1649702046,2279.26,0,70.00,0,0,2000.00
1649702051,2277.22,0,70.00,0,0,2000.00
1649702057,2282.09,0,70.00,0,0,2000.00
1649702064,2282.51,0,70.00,0,0,2000.00
1649702069,2283.96,0,70.00,0,0,2000.00
1649702075,2284.57,0,70.00,0,0,2000.00
1649702080,2285.40,0,70.00,0,0,2000.00
1649702086,2281.34,0,70.00,0,0,2000.00
1649702091,2290.50,0,70.00,0,0,2000.00
1649702097,2289.33,0,70.00,0,0,2000.00
1649702108,291.60,0,70.00,0,0,0
1649702113,290.52,0,70.00,0,0,0
1649702119,290.41,0,70.00,0,0,0
1649702124,289.09,0,70.00,0,0,0
1649702130,290.63,0,70.00,0,0,0
1649702135,293.61,0,70.00,0,0,0
1649702141,289.67,0,70.00,0,0,0
1649702146,290.75,0,70.00,0,0,0
1649702151,290.34,0,70.00,0,0,0
1649702157,290.74,0,70.00,0,0,0
1649702163,290.38,0,70.00,0,0,0
1649702168,288.61,0,70.00,0,0,0
1649702174,293.48,0,70.00,0,0,0
1649702179,284.35,0,70.00,0,0,0
1649702185,284.91,0,70.00,0,0,0
1649702190,286.21,0,70.00,0,0,0
1649702196,287.69,0,70.00,0,0,0
1649702201,286.83,0,70.00,0,0,0
1649702207,285.89,0,70.00,0,0,0
1649702212,287.60,0,70.00,0,0,0
1649702218,287.61,0,70.00,0,0,0
1649702223,286.49,0,70.00,0,0,0
1649702229,286.47,0,70.00,0,0,0
1649702234,286.19,0,70.00,0,0,0
1649702240,309.13,0,70.00,0,0,0
1649702245,298.69,0,70.00,0,0,0
1649702251,307.23,0,70.00,0,0,0
1649702256,296.43,0,70.00,0,0,0
1649702262,294.69,0,70.00,0,0,0
1649702267,295.06,0,70.00,0,0,0
1649702273,295.31,0,70.00,0,0,0
1649702278,295.91,0,70.00,0,0,0
1649702284,295.02,0,70.00,0,0,0
1649702289,293.98,0,70.00,0,0,0
1649702295,293.48,0,70.00,0,0,0
1649702300,293.28,0,70.00,0,0,0
1649702306,293.18,0,70.00,0,0,0
1649702311,291.36,0,70.00,0,0,0
1649702317,290.98,0,70.00,0,0,0
1649702322,290.41,0,70.00,0,0,0
1649702328,282.10,0,70.00,0,0,0
1649702333,275.81,0,70.00,0,0,0
1649702339,278.75,0,70.00,0,0,0
1649702344,295.01,0,70.00,0,0,0
1649702361,343.47,0,70.00,0,0,0
1649702366,354.55,0,70.00,0,0,0
1649702372,360.86,0,70.00,0,0,0
1649702377,356.10,0,70.00,0,0,0
1649702383,350.36,0,70.00,0,0,0
1649702388,353.41,0,70.00,0,0,0
1649702394,350.03,0,70.00,0,0,0
1649702399,342.45,0,70.00,0,0,0
1649702405,332.92,0,70.00,0,0,0
1649702410,349.60,0,70.00,0,0,0
1649702416,347.89,0,70.00,0,0,0
1649702421,352.78,0,70.00,0,0,0
1649702427,347.90,0,70.00,0,0,0
1649702432,354.33,0,70.00,0,0,0
1649702438,352.33,0,70.00,0,0,0
1649702443,343.83,0,70.00,0,0,0
1649702449,345.63,0,70.00,0,0,0
1649702454,344.45,0,70.00,0,0,0
1649702460,347.75,0,70.00,0,0,0
1649702465,348.23,0,70.00,0,0,0
1649702471,328.68,0,70.00,0,0,0
1649702476,342.25,0,70.00,0,0,0
1649702482,344.00,0,70.00,0,0,0
1649702487,342.67,0,70.00,0,0,0
1649702493,343.90,0,70.00,0,0,0
1649702498,345.77,0,70.00,0,0,0
1649702504,342.72,0,70.00,0,0,0
1649702509,346.21,0,70.00,0,0,0
1649702515,329.62,0,70.00,0,0,0
1649702520,332.76,0,70.00,0,0,0
1649702526,328.59,0,70.00,0,0,0
1649702531,330.48,0,70.00,0,0,0
1649702537,332.00,0,70.00,0,0,0
1649702543,341.84,0,70.00,0,0,0
1649702548,346.06,0,70.00,0,0,0
1649702554,357.49,0,70.00,0,0,0
1649702559,353.84,0,70.00,0,0,0
1649702565,352.33,0,70.00,0,0,0
1649702571,349.01,0,70.00,0,0,0
1649702576,350.46,0,70.00,0,0,0
1649702582,348.76,0,70.00,0,0,0
1649702587,351.60,0,70.00,0,0,0
1649702593,341.53,0,70.00,0,0,0
1649702598,344.56,0,70.00,0,0,0
1649702604,359.63,0,70.00,0,0,0
1649702609,361.98,0,70.00,0,0,0
1649702615,352.08,0,70.00,0,0,0
1649702620,348.14,0,70.00,0,0,0
1649702626,349.57,0,70.00,0,0,0
1649702637,349.81,0,70.00,0,0,0
1649702642,351.11,0,70.00,0,0,0
1649702648,349.94,0,70.00,0,0,0
1649702653,351.96,0,70.00,0,0,0
1649702659,353.39,0,70.00,0,0,0
1649702664,344.34,0,70.00,0,0,0
1649702670,345.14,0,70.00,0,0,0
1649702676,337.26,0,70.00,0,0,0
1649702681,337.71,0,70.00,0,0,0
1649702687,326.95,0,70.00,0,0,0
1649702692,334.94,0,70.00,0,0,0
1649702698,339.90,0,70.00,0,0,0
1649702703,344.27,0,70.00,0,0,0
1649702709,341.27,0,70.00,0,0,0
1649702715,340.15,0,70.00,0,0,0
1649702720,340.72,0,70.00,0,0,0
1649702726,340.16,0,70.00,0,0,0
1649702731,340.13,0,70.00,0,0,0
1649702737,342.18,0,70.00,0,0,0
1649702742,339.81,0,70.00,0,0,0
1649702748,341.80,0,70.00,0,0,0
1649702753,300.01,0,70.00,0,0,0
1649702759,296.11,0,70.00,0,0,0
1649702764,299.96,0,70.00,0,0,0
1649702770,297.21,0,70.00,0,0,0
1649702775,296.42,0,70.00,0,0,0
1649702781,296.42,0,70.00,0,0,0
1649702786,294.11,0,70.00,0,0,0
1649702792,294.60,0,70.00,0,0,0
1649702798,297.35,0,70.00,0,0,0
1649702803,294.39,0,70.00,0,0,0
1649702809,295.81,0,70.00,0,0,0
1649702814,295.51,0,70.00,0,0,0
1649702820,296.77,0,70.00,0,0,0
1649702825,300.57,0,70.00,0,0,0
1649702831,296.83,0,70.00,0,0,0
1649702836,297.20,0,70.00,0,0,0
1649702842,296.33,0,70.00,0,0,0
1649702847,296.57,0,70.00,0,0,0
1649702853,299.13,0,70.00,0,0,0
1649702858,298.30,0,70.00,0,0,0
1649702864,298.10,0,70.00,0,0,0
1649702870,298.65,0,70.00,0,0,0
1649702875,295.41,0,70.00,0,0,0
1649702880,298.28,0,70.00,0,0,0
1649702886,301.39,0,70.00,0,0,0
1649702892,297.16,0,70.00,0,0,0
1649702897,298.59,0,70.00,0,0,0
1649702903,298.30,0,70.00,0,0,0
1649702908,295.06,0,70.00,0,0,0
1649702914,299.54,0,70.00,0,0,0
1649702919,301.14,0,70.00,0,0,0
1649702925,306.90,0,70.00,0,0,0
1649702930,313.53,0,70.00,0,0,0
1649702936,296.51,0,70.00,0,0,0
1649702942,295.53,0,70.00,0,0,0
1649702947,297.65,0,70.00,0,0,0
1649702953,296.16,0,70.00,0,0,0
1649702958,295.63,0,70.00,0,0,0
1649702964,297.23,0,70.00,0,0,0
1649702969,298.97,0,70.00,0,0,0
1649702975,299.15,0,70.00,0,0,0
1649702980,297.60,0,70.00,0,0,0
1649702986,296.44,0,70.00,0,0,0
1649702992,296.24,0,70.00,0,0,0
1649702997,295.43,0,70.00,0,0,0
1649703003,295.56,0,70.00,0,0,0
1649703008,297.45,0,70.00,0,0,0
1649703014,294.59,0,70.00,0,0,0
1649703019,296.39,0,70.00,0,0,0
1649703025,295.76,0,70.00,0,0,0
1649703031,297.44,0,70.00,0,0,0
1649703036,300.32,0,70.00,0,0,0
1649703041,296.47,0,70.00,0,0,0
1649703047,296.44,0,70.00,0,0,0
1649703053,294.55,0,70.00,0,0,0
1649703058,294.83,0,70.00,0,0,0
1649703064,297.12,0,70.00,0,0,0
1649703069,296.73,0,70.00,0,0,0
1649703075,296.57,0,70.00,0,0,0
1649703080,300.17,0,70.00,0,0,0
1649703086,303.65,0,70.00,0,0,0
1649703091,299.47,0,70.00,0,0,0
1649703097,289.94,0,70.00,0,0,0
1649703102,286.20,0,70.00,0,0,0
1649703108,296.96,0,70.00,0,0,0
1649703114,309.34,0,70.00,0,0,0
1649703119,306.16,0,70.00,0,0,0
1649703125,307.52,0,70.00,0,0,0
1649703130,304.99,0,70.00,0,0,0
1649703136,304.15,0,70.00,0,0,0
1649703141,302.83,0,70.00,0,0,0
1649703147,302.31,0,70.00,0,0,0
1649703153,302.29,0,70.00,0,0,0
1649703158,303.34,0,70.00,0,0,0
1649703164,301.65,0,70.00,0,0,0
1649703169,300.52,0,70.00,0,0,0
1649703175,300.05,0,70.00,0,0,0
1649703180,300.63,0,70.00,0,0,0
1649703186,303.25,0,70.00,0,0,0
1649703192,305.89,0,70.00,0,0,0
1649703197,310.78,0,70.00,0,0,0
1649703203,299.52,0,70.00,0,0,0
1649703208,299.62,0,70.00,0,0,0
1649703214,300.28,0,70.00,0,0,0
1649703219,300.54,0,70.00,0,0,0
1649703225,299.66,0,70.00,0,0,0
1649703230,297.86,0,70.00,0,0,0
1649703236,297.38,0,70.00,0,0,0
1649703241,299.19,0,70.00,0,0,0
1649703247,300.64,0,70.00,0,0,0
1649703253,298.32,0,70.00,0,0,0
1649703258,298.81,0,70.00,0,0,0
1649703264,297.27,0,70.00,0,0,0
1649703269,297.97,0,70.00,0,0,0
1649703275,300.93,0,70.00,0,0,0
1649703280,287.23,0,70.00,0,0,0
1649703286,283.88,0,70.00,0,0,0
1649703291,291.11,0,70.00,0,0,0
1649703297,291.85,0,70.00,0,0,0
1649703302,292.72,0,70.00,0,0,0
1649703308,292.52,0,70.00,0,0,0
1649703314,293.17,0,70.00,0,0,0
1649703319,293.02,0,70.00,0,0,0
1649703325,292.70,0,70.00,0,0,0
1649703330,292.67,0,70.00,0,0,0
1649703341,1636.23,0,70.00,1300.00,0,0
1649703347,1630.79,0,70.00,1300.00,0,0
